Timestamp;Fleet;Player name;Rank;Last Login Date;Trophies;Max Trophies;Stars;Join Date;Crew Donated;Crew Borrowed;Logged in ago;Joined ago;Division;Player ID;Fleet ID;PvP wins;PvP losses;PvP draws;Defense wins;Defense losses;Defense draws
2024-02-24 23:59:00;Summit;Trufflebottom;ViceAdmiral;2024-02-24 22:47:50;4868;8672;50;2023-05-17 13:30:50;3906;3098;1h 11m 10s;40w 3d 10h 28m 10s;A;3018601;43776;23022;2356;102;3115;7346;90
2024-02-24 23:59:00;Veritas Vikings;SPDStrife;ViceAdmiral;2024-02-24 16:35:35;5711;5813;49;2023-10-16 18:43:53;1627;1226;7h 23m 25s;18w 5d 5h 15m 7s;A;8894449;30723;6019;1137;40;677;1514;11
2024-02-24 23:59:00;Summit;BeltzeBuBi;ViceAdmiral;2024-02-24 20:43:03;5427;10119;49;2022-06-08 13:38:50;9726;8317;3h 15m 57s;89w 3d 10h 20m 10s;A;2014034;43776;40445;2003;599;4290;3744;430
2024-02-24 23:59:00;Summit;施雨彤;ViceAdmiral;2024-02-24 20:14:09;5367;7857;49;2023-08-01 18:49:48;3756;1760;3h 44m 51s;29w 4d 5h 9m 12s;A;2571675;43776;49312;8535;185;2924;4963;40
2024-02-24 23:59:00;Trek Federation;Maccinae;ViceAdmiral;2024-02-24 20:11:52;4883;6202;49;2023-10-01 10:49:57;1036;876;3h 47m 8s;20w 6d 13h 9m 3s;A;1502578;9343;14099;1507;44;2246;4879;24
2024-02-24 23:59:00;Summit;冰之子;ViceAdmiral;2024-02-24 17:24:52;6771;9051;48;2022-06-02 02:34:30;12142;11037;6h 34m 8s;90w 2d 21h 24m 30s;A;4397136;43776;56969;4317;414;5465;9359;209
2024-02-24 23:59:00;Trek Federation;The Flying Brick;ViceAdmiral;2024-02-24 22:29:34;6736;8287;48;2020-10-01 05:30:32;11570;16851;1h 29m 26s;177w 2d 18h 28m 28s;A;6709006;9343;40286;3815;119;3597;5695;43
2024-02-24 23:59:00;Summit;Crazy-Joe;ViceAdmiral;2024-02-24 17:55:53;6720;13232;48;2022-08-16 13:50:32;14423;13670;6h 3m 7s;79w 4d 10h 8m 28s;A;4172981;43776;287709;4580;1167;3479;4516;400
2024-02-24 23:59:00;VN StarConqueror;Pumpkipie;ViceAdmiral;2024-02-24 23:05:13;5940;5991;48;2024-02-08 01:13:53;384;404;53m 47s;2w 2d 22h 45m 7s;B;10748851;44794;11925;446;63;170;570;15
2024-02-24 23:59:00;Εlysium;Green John;ViceAdmiral;2024-02-24 23:55:22;5708;5820;48;2023-12-10 18:09:01;1198;776;3m 38s;10w 6d 5h 49m 59s;B;2470757;44228;12601;2133;20;2307;3593;9
2024-02-24 23:59:00;Vega Corp 織女星軍團;Túathal;ViceAdmiral;2024-02-24 19:19:57;5339;5607;48;2024-01-11 10:01:56;418;2108;4h 39m 3s;6w 2d 13h 57m 4s;B;9419959;28436;48763;2938;30;729;3404;4
2024-02-24 23:59:00;VN StarConqueror;TBlackReaper;ViceAdmiral;2024-02-24 18:23:00;5212;6408;48;2024-02-08 01:17:07;246;189;5h 36m 0s;2w 2d 22h 41m 53s;B;4288446;44794;6884;840;21;951;2906;64
2024-02-24 23:59:00;Die Nasty;Lord Trist;ViceAdmiral;2024-02-24 20:50:24;5028;5174;48;2023-12-24 19:30:17;837;2235;3h 8m 36s;8w 6d 4h 28m 43s;B;7405576;44208;7388;677;18;200;1605;9
2024-02-24 23:59:00;RADIANCE BEAM;BG_Bomzh;ViceAdmiral;2024-02-24 22:31:38;4941;5019;48;2024-02-14 17:46:52;5;158;1h 27m 22s;1w 3d 6h 12m 8s;C;10616741;44617;4192;157;7;70;358;6
2024-02-24 23:59:00;VN StarConqueror;Great Emperor-VN;ViceAdmiral;2024-02-24 17:35:12;4894;5429;48;2024-02-02 08:12:20;253;39;6h 23m 48s;3w 1d 15h 46m 40s;B;9118571;44794;4724;214;25;596;1149;22
2024-02-24 23:59:00;The Conjoint;firehawk1337;ViceAdmiral;2024-02-24 14:38:08;4988;5874;47;2022-06-19 15:05:15;2553;5490;9h 20m 52s;87w 6d 8h 53m 45s;C;6681050;13019;6577;1107;56;1099;3479;46
2024-02-24 23:59:00;Εlysium;Skuldier;ViceAdmiral;2024-02-24 18:24:10;4860;5380;46;2023-01-09 20:20:29;5064;3938;5h 34m 50s;58w 5d 3h 38m 31s;B;6017337;44228;9348;1196;13;750;3550;2
2024-02-24 23:59:00;The Dynasty ;Dopper;ViceAdmiral;2024-02-24 21:20:53;5760;6610;45;2019-07-02 17:09:33;2704;2180;2h 38m 7s;242w 4d 6h 49m 27s;A;4153013;14349;28270;4797;218;2991;7961;185
2024-02-24 23:59:00;CITADЕL;Ichthyandr;ViceAdmiral;2024-02-24 21:08:39;5157;5237;45;2022-11-02 18:58:27;7133;7347;2h 50m 21s;68w 3d 5h 0m 33s;B;5731853;43801;8623;1452;90;1119;4523;56
2024-02-24 23:59:00;Italian pixels;Maceto Urizio;ViceAdmiral;2024-02-24 22:17:29;4898;5113;45;2023-10-23 19:29:02;356;674;1h 41m 31s;17w 5d 4h 29m 58s;C;2590243;43836;9316;865;15;1309;6944;38
2024-02-24 23:59:00;ARCHANGEL XC;Shark_Reaper;ViceAdmiral;2024-02-24 20:48:19;4818;6306;45;2024-01-24 08:16:16;106;72;3h 10m 41s;4w 3d 15h 42m 44s;C;6596140;44925;32599;1423;60;821;4096;13
2024-02-24 23:59:00;Veritas Vikings;HSol;ViceAdmiral;2024-02-24 23:31:52;5922;5975;44;2020-12-21 01:33:40;7381;3407;27m 8s;165w 5d 22h 25m 20s;A;3237021;30723;22346;5535;170;2945;9450;74
2024-02-24 23:59:00;Summit;Shineku;ViceAdmiral;2024-02-24 14:53:00;5692;6244;44;2022-08-18 08:32:51;11888;11053;9h 6m 0s;79w 2d 15h 26m 9s;A;5685100;43776;14201;2486;66;2489;5579;29
2024-02-24 23:59:00;WОRD BEARERS;Father Callahan;ViceAdmiral;2024-02-24 22:02:06;5685;5898;44;2021-11-10 07:06:43;11418;10051;1h 56m 54s;119w 3d 16h 52m 17s;B;2422463;43488;14984;3460;219;2010;3532;194
2024-02-24 23:59:00;Vega Corp 織女星軍團;Masa桑;ViceAdmiral;2024-02-24 15:46:13;5373;7323;44;2022-10-01 09:59:56;1940;1165;8h 12m 47s;73w 0d 13h 59m 4s;B;4272714;28436;31597;3083;74;1626;6752;37
2024-02-24 23:59:00;中国舰队;大鱼鱼鱼生;ViceAdmiral;2024-02-24 17:06:29;5308;5977;44;2024-02-13 16:24:10;21;152;6h 52m 31s;1w 4d 7h 34m 50s;A;684375;5567;13180;1084;11;1247;2585;18
2024-02-24 23:59:00;Vega Corp 織女星軍團;Fancier;ViceAdmiral;2024-02-24 16:29:14;5247;5847;44;2023-03-16 04:53:41;862;1040;7h 29m 46s;49w 2d 19h 5m 19s;B;4003929;28436;5212;295;10;1003;5896;77
2024-02-24 23:59:00;CITADЕL;Капитан Чай;ViceAdmiral;2024-02-24 17:07:52;5054;5386;44;2021-11-18 09:13:29;10365;7697;6h 51m 8s;118w 2d 14h 45m 31s;B;4004133;43801;13991;1072;59;1346;4125;26
2024-02-24 23:59:00;The Dynasty ;Grumpy_Old_Man;ViceAdmiral;2024-02-24 20:14:57;5000;5093;44;2023-08-01 12:40:20;888;13555;3h 44m 3s;29w 4d 11h 18m 40s;A;10236446;14349;8175;557;58;204;902;61
2024-02-24 23:59:00;Sahara;TwirlingDragon;ViceAdmiral;2024-02-24 22:31:43;4973;5047;44;2023-09-08 03:08:16;2061;2237;1h 27m 17s;24w 1d 20h 50m 44s;B;10353023;37251;7258;443;18;92;520;10
2024-02-24 23:59:00;CITADЕL;САНЯЯЯЯЯ;ViceAdmiral;2024-02-24 21:32:50;4892;6048;44;2021-11-16 19:55:05;2024;2762;2h 26m 10s;118w 4d 4h 3m 55s;B;7463009;43801;11453;1221;21;1782;3410;16
2024-02-24 23:59:00;Italian pixels;Rick_Hunter_;ViceAdmiral;2024-02-24 17:59:24;4864;5114;44;2023-01-18 13:22:53;283;3124;5h 59m 36s;57w 3d 10h 36m 7s;C;9901062;43836;21913;533;30;52;1478;25
2024-02-24 23:59:00;Firefly Vikings;TagaRose;ViceAdmiral;2024-02-24 20:19:34;4858;5677;44;2023-08-01 21:30:33;1136;1647;3h 39m 26s;29w 4d 2h 28m 27s;B;2009290;22572;7412;541;51;1256;6019;74
2024-02-24 23:59:00;Ashen Strangers;паша убиваша;ViceAdmiral;2024-02-24 18:30:01;4851;5090;44;2022-01-24 23:32:57;3628;12444;5h 28m 59s;108w 5d 0h 26m 3s;A;3412854;35055;13151;1888;31;977;2530;28
2024-02-24 23:59:00;Veritas Vikings;CptFantastic;ViceAdmiral;2024-02-24 14:49:47;4849;6407;44;2022-02-20 02:21:09;4301;7020;9h 9m 13s;104w 6d 21h 37m 51s;A;8647645;30723;11251;1163;178;2240;2852;280
2024-02-24 23:59:00;CITADЕL;☆ScavengeR☆;ViceAdmiral;2024-02-24 08:41:08;4793;5000;44;2022-08-15 06:50:25;673;1131;15h 17m 52s;79w 5d 17h 8m 35s;B;9487468;43801;4479;465;7;162;472;6
2024-02-24 23:59:00;Summit;AlfaR1;ViceAdmiral;2024-02-24 23:03:54;6785;8275;43;2022-09-02 11:26:20;13741;16648;55m 6s;77w 1d 12h 32m 40s;A;6420614;43776;47233;2306;54;3999;4833;30
2024-02-24 23:59:00;Trek Federation;Sajanzv;ViceAdmiral;2024-02-24 17:48:53;5977;6305;43;2023-09-12 16:42:49;2398;4173;6h 10m 7s;23w 4d 7h 16m 11s;A;10053185;9343;9709;1018;200;458;1180;53
2024-02-24 23:59:00;ARCHANGEL XC;Jason Montana;ViceAdmiral;2024-02-24 23:15:29;5925;6049;43;2024-01-14 00:38:27;371;87;43m 31s;5w 6d 23h 20m 33s;C;7810223;44925;2166;497;33;308;1198;17
2024-02-24 23:59:00;Εlysium;alibong0;ViceAdmiral;2024-02-24 21:45:54;4934;5064;43;2024-01-16 07:13:24;95;46;2h 13m 6s;5w 4d 16h 45m 36s;B;9285855;44228;5757;1070;111;120;569;8
2024-02-24 23:59:00;中华联邦三分会;漆黑攻城狮;ViceAdmiral;2024-02-24 17:25:29;4902;6392;43;2024-02-02 02:05:55;547;119;6h 33m 31s;3w 1d 21h 53m 5s;B;1322885;17364;3718;425;6;784;1673;17
2024-02-24 23:59:00;RADIANCE;Axanadr;ViceAdmiral;2024-02-24 20:36:04;7315;8456;42;2024-02-14 16:32:02;257;259;3h 22m 56s;1w 3d 7h 26m 58s;A;4713507;44522;17715;1357;118;2524;4020;206
2024-02-24 23:59:00;RADIANCE;Volax;ViceAdmiral;2024-02-24 23:16:20;6889;9356;42;2024-02-14 16:32:00;259;260;42m 40s;1w 3d 7h 27m 0s;A;3608200;44522;39193;3719;178;2422;4641;108
2024-02-24 23:59:00;Sahara;Paulmo;ViceAdmiral;2024-02-24 17:36:23;4945;6542;42;2020-02-21 10:42:54;11976;3383;6h 22m 37s;209w 1d 13h 16m 6s;B;1960948;37251;18271;2727;173;1019;6487;52
2024-02-24 23:59:00;TheHighClass THC;Beg19;ViceAdmiral;2024-02-24 06:40:06;4941;5000;42;2023-05-21 21:51:17;4278;4321;17h 18m 54s;39w 6d 2h 7m 43s;C;9838450;44552;12714;572;21;123;680;8
2024-02-24 23:59:00;Trek Federation;Malo.;ViceAdmiral;2024-02-24 19:30:57;5639;8498;41;2023-07-02 19:10:15;2302;4965;4h 28m 3s;33w 6d 4h 48m 45s;A;6742542;9343;26434;1078;79;898;2963;31
2024-02-24 23:59:00;RADIANCE;satin;ViceAdmiral;2024-02-24 23:38:50;5548;6133;41;2024-02-17 13:49:36;59;109;20m 10s;1w 0d 10h 9m 24s;A;6321266;44522;12289;2253;27;1894;3616;15
2024-02-24 23:59:00;女伯爵和她的馬;TDNX;ViceAdmiral;2024-02-24 14:09:03;4920;6170;41;2021-12-01 01:44:28;4966;1968;9h 49m 57s;116w 3d 22h 14m 32s;D;5151538;32745;18495;999;36;902;4040;38
2024-02-24 23:59:00;Dynasty Mutiny;Jack Galomar;ViceAdmiral;2024-02-24 19:10:28;4127;4217;41;2023-10-19 16:00:49;1282;1366;4h 48m 32s;18w 2d 7h 58m 11s;C;10229367;44353;3774;268;15;230;792;8
2024-02-24 23:59:00;Summit;Pigwei;ViceAdmiral;2024-02-24 17:35:10;6930;7801;40;2023-02-04 09:46:47;5785;5941;6h 23m 50s;55w 0d 14h 12m 13s;A;7695801;43776;15795;1784;470;3356;3920;189
2024-02-24 23:59:00;ну здорово отец;пРИВЕТПЕТУ;ViceAdmiral;2024-02-24 18:44:31;5645;5991;40;2022-12-07 19:18:00;964;528;5h 14m 29s;63w 3d 4h 41m 0s;C;9805325;44294;30605;1139;18;340;876;1
2024-02-24 23:59:00;Space Drunker;龍之児;ViceAdmiral;2024-02-24 23:40:24;5066;5932;40;2019-02-19 02:58:17;13398;7591;18m 36s;261w 4d 21h 0m 43s;C;3693517;11059;31265;3164;365;1796;8345;306
2024-02-24 23:59:00;Italian pixels;Umochi;ViceAdmiral;2024-02-24 23:55:19;5045;5156;40;2022-02-04 13:07:36;7451;4298;3m 41s;107w 1d 10h 51m 24s;C;1265564;43836;6710;967;121;577;1730;90
2024-02-24 23:59:00;Vega Corp 織女星軍團;xavinicli;ViceAdmiral;2024-02-24 12:36:47;5000;6540;40;2022-07-08 01:54:34;377;361;11h 22m 13s;85w 1d 22h 4m 26s;B;3304171;28436;36273;3836;51;1885;7100;15
2024-02-24 23:59:00;CITADЕL;Andre Nator;ViceAdmiral;2024-02-24 18:11:36;4896;5000;40;2021-11-17 06:25:11;1241;1882;5h 47m 24s;118w 3d 17h 33m 49s;B;6338773;43801;8084;1245;48;803;2629;15
2024-02-24 23:59:00;ну здорово отец;Shivji;ViceAdmiral;2024-02-24 18:31:07;5259;5489;39;2023-01-11 14:42:39;2230;577;5h 27m 53s;58w 3d 9h 16m 21s;C;9515787;44294;21482;1287;21;355;1125;5
2024-02-24 23:59:00;ЧВК Алкотронус;Ди Ректор;ViceAdmiral;2024-02-24 20:57:35;4975;5062;39;2023-09-24 12:43:59;945;4283;3h 1m 25s;21w 6d 11h 15m 1s;D;10439858;44665;16847;925;96;75;491;6
2024-02-24 23:59:00;Trek Pastafarians;Yscher;ViceAdmiral;2024-02-24 21:51:03;4963;5638;39;2023-08-01 08:20:31;775;540;2h 7m 57s;29w 4d 15h 38m 29s;B;4022943;12008;13496;1210;48;1805;6183;38
2024-02-24 23:59:00;Veritas Vikings;Bos5k;ViceAdmiral;2024-02-24 05:36:53;4931;5419;39;2023-09-03 04:41:22;1121;83;18h 22m 7s;24w 6d 19h 17m 38s;A;2965936;30723;9651;1224;23;930;4590;21
2024-02-24 23:59:00;长江;啊？114514;ViceAdmiral;2024-02-24 15:29:55;4863;5016;39;2023-08-27 05:06:10;2672;489;8h 29m 5s;25w 6d 18h 52m 50s;C;10618767;44589;7328;342;28;177;424;6
2024-02-24 23:59:00;Soltan Empire;Iktis;ViceAdmiral;2024-02-24 20:28:06;4796;5558;39;2023-12-23 20:01:47;564;878;3h 30m 54s;9w 0d 3h 57m 13s;C;1289699;44572;13309;570;11;565;3142;15
2024-02-24 23:59:00;中华联邦三分会;我是7999;ViceAdmiral;2024-02-24 19:51:12;4535;4692;39;2023-04-22 06:19:19;174;18;4h 7m 48s;44w 0d 17h 39m 41s;B;9972155;17364;6780;371;35;369;917;22
2024-02-24 23:59:00;TheHighClass THC;Tibb;ViceAdmiral;2024-02-24 22:30:30;5000;5080;38;2023-10-03 20:09:46;2994;2663;1h 28m 30s;20w 4d 3h 49m 14s;C;736735;44552;11586;1283;104;339;1184;21
2024-02-24 23:59:00;Trek Pastafarians;Zadon;ViceAdmiral;2024-02-24 21:57:10;4952;6790;38;2023-08-01 08:20:25;776;565;2h 1m 50s;29w 4d 15h 38m 35s;B;1616959;12008;25391;1957;81;2765;8608;76
2024-02-24 23:59:00;The Conjoint;Roryt;ViceAdmiral;2024-02-24 15:03:32;4964;7388;37;2019-08-07 08:01:41;2413;3562;8h 55m 28s;237w 3d 15h 57m 19s;C;4342206;13019;34873;2556;156;1973;9049;52
2024-02-24 23:59:00;RADIANCE;Мakar;ViceAdmiral;2024-02-24 23:38:29;5872;6319;36;2024-02-14 16:39:15;155;145;20m 31s;1w 3d 7h 19m 45s;A;8945793;44522;6394;1054;5;1167;1582;5
2024-02-24 23:59:00;Sahara;Penitent;ViceAdmiral;2024-02-24 22:26:18;5084;5117;36;2023-07-25 03:20:17;3962;6170;1h 32m 42s;30w 4d 20h 38m 43s;B;5143260;37251;48906;1474;31;254;4316;9
2024-02-24 23:59:00;Sahara;zzz] zzz;ViceAdmiral;2024-02-24 21:16:50;5055;5356;36;2023-03-02 14:13:40;7131;8203;2h 42m 10s;51w 2d 9h 45m 20s;B;6168196;37251;28549;4866;761;916;5724;122
2024-02-24 23:59:00;中华联邦三分会;VISS-26;ViceAdmiral;2024-02-24 15:57:44;4971;5045;36;2023-10-01 05:23:35;1289;270;8h 1m 16s;20w 6d 18h 35m 25s;B;9014680;17364;6437;269;30;128;642;14
2024-02-24 23:59:00;ARCHANGEL XC;BaltoTheMagnetic;ViceAdmiral;2024-02-24 23:29:07;4913;5000;36;2024-02-01 18:47:44;172;58;29m 53s;3w 2d 5h 11m 16s;C;9191014;44925;6848;278;22;42;188;14
2024-02-24 23:59:00;CITADЕL;_Mr.Henry_;ViceAdmiral;2024-02-24 21:30:47;4901;5000;36;2022-12-01 17:21:22;13;567;2h 28m 13s;64w 2d 6h 37m 38s;B;5621160;43801;3137;431;20;300;1322;5
2024-02-24 23:59:00;Die Nasty;H-Priv;ViceAdmiral;2024-02-24 16:07:52;4863;5003;36;2023-06-02 22:24:49;4029;11253;7h 51m 8s;38w 1d 1h 34m 11s;B;3817951;44208;8788;680;25;333;1028;3
2024-02-24 23:59:00;Soltan Empire;Garrett TPD;ViceAdmiral;2024-02-24 21:05:30;4824;4832;36;2023-07-23 09:03:14;863;571;2h 53m 30s;30w 6d 14h 55m 46s;C;10456277;44572;4296;163;15;141;691;8
2024-02-24 23:59:00;长江;Ghost-Jiliander;ViceAdmiral;2024-02-24 18:20:37;4696;4696;36;2023-09-23 02:30:41;165;23;5h 38m 23s;22w 0d 21h 28m 19s;C;7192089;44589;2737;74;9;120;774;7
2024-02-24 23:59:00;HKG 自由惑星騎士団;啦星;ViceAdmiral;2024-02-24 14:10:24;4983;5000;35;2022-10-29 14:31:18;3740;2931;9h 48m 36s;69w 0d 9h 27m 42s;D;9373068;18112;14018;525;34;94;739;7
2024-02-24 23:59:00;TheHighClass THC;CptCarbon89;ViceAdmiral;2024-02-24 18:37:57;4943;5020;35;2023-05-22 11:28:45;2427;1797;5h 21m 3s;39w 5d 12h 30m 15s;C;10106259;44552;6796;549;42;85;537;9
2024-02-24 23:59:00;Firefly Vikings;No Please;ViceAdmiral;2024-02-24 18:18:20;4607;4653;35;2023-11-06 00:35:04;687;334;5h 40m 40s;15w 5d 23h 23m 56s;B;3428782;22572;3626;260;4;994;4664;13
2024-02-24 23:59:00;ARCHANGEL XC;Shark_Nado;ViceAdmiral;2024-02-24 23:23:56;4364;4459;35;2024-02-16 16:18:17;0;0;35m 4s;1w 1d 7h 40m 43s;C;9196480;44925;3186;202;4;212;543;2
2024-02-24 23:59:00;中华联邦三分会;侧B小子;ViceAdmiral;2024-02-24 13:48:56;4191;4210;35;2024-02-16 07:27:54;8;16;10h 10m 4s;1w 1d 16h 31m 6s;B;10491198;17364;4309;185;1;58;286;2
2024-02-24 23:59:00;Sahara;esse320;ViceAdmiral;2024-02-24 14:50:27;3963;4070;35;2021-07-20 21:31:41;1283;6170;9h 8m 33s;135w 4d 2h 27m 19s;B;7873958;37251;2729;21;3;352;833;13
2024-02-24 23:59:00;Планета ПЧД;Noob_Master13;ViceAdmiral;2024-02-24 16:42:40;5000;5256;34;2023-09-06 13:58:13;369;845;7h 16m 20s;24w 3d 10h 0m 47s;D;9610367;40258;6289;727;16;163;551;3
2024-02-24 23:59:00;ну здорово отец;Bogoid;ViceAdmiral;2024-02-24 17:22:52;4942;4979;34;2023-01-24 16:38:40;5400;2807;6h 36m 8s;56w 4d 7h 20m 20s;C;9878821;44294;7524;159;49;246;376;20
2024-02-24 23:59:00;CITADЕL;AAndrean;ViceAdmiral;2024-02-24 18:41:26;4930;5149;34;2022-09-12 05:58:57;3160;1716;5h 17m 34s;75w 5d 18h 0m 3s;B;4587883;43801;11668;786;11;952;4442;38
2024-02-24 23:59:00;Планета ПЧД;Uкар;ViceAdmiral;2024-02-24 20:31:06;4854;4870;34;2023-01-03 07:04:40;79;44;3h 27m 54s;59w 4d 16h 54m 20s;D;9562602;40258;6329;658;38;191;562;7
2024-02-24 23:59:00;Дети Луны;matafix;ViceAdmiral;2024-02-24 20:24:30;4529;4840;34;2022-01-23 15:21:35;2314;1862;3h 34m 30s;108w 6d 8h 37m 25s;C;8974722;43757;3960;265;33;137;450;5
2024-02-24 23:59:00;ARCHANGEL XC;Ihan02;ViceAdmiral;2024-02-24 10:19:46;4880;5000;33;2024-02-02 12:26:15;141;330;13h 39m 14s;3w 1d 11h 32m 45s;C;9514305;44925;5732;157;15;144;410;9
2024-02-24 23:59:00;HKG 自由惑星騎士団;巫行雲;ViceAdmiral;2024-02-24 15:40:37;4878;5020;33;2021-10-31 09:45:03;7879;8105;8h 18m 23s;120w 6d 14h 13m 57s;D;8809862;18112;14765;332;38;139;681;30
2024-02-24 23:59:00;Trek Academy;Otto Matic;ViceAdmiral;2024-02-24 06:39:36;4578;5246;33;2022-12-03 18:02:09;3091;2930;17h 19m 24s;64w 0d 5h 56m 51s;C;4397786;12758;6844;881;40;898;4966;11
2024-02-24 23:59:00;Dynasty Mutiny;Rebel Son;ViceAdmiral;2024-02-24 21:54:53;4314;4318;33;2023-12-03 18:18:43;65;0;2h 4m 7s;11w 6d 5h 40m 17s;C;10572838;44353;2622;71;5;15;98;0
2024-02-24 23:59:00;Soltan Legion;Voyvoda;ViceAdmiral;2024-02-24 21:26:46;3959;3997;33;2024-01-01 11:48:46;279;861;2h 32m 14s;7w 5d 12h 10m 14s;C;10785480;44890;1687;140;14;3;102;2
2024-02-24 23:59:00;Legion Basilea;.:Salvador:.;ViceAdmiral;2024-02-24 17:12:04;3957;4000;33;2023-08-10 23:05:48;2095;2145;6h 46m 56s;28w 2d 0h 53m 12s;C;10328819;43395;7416;193;28;41;387;4
2024-02-24 23:59:00;Firefly Vikings;BUllerPRo;ViceAdmiral;2024-02-24 18:16:01;3828;4211;33;2022-03-05 01:13:57;2378;3329;5h 42m 59s;103w 0d 22h 45m 3s;B;4154476;22572;3955;228;4;1181;3826;14
2024-02-24 23:59:00;Εlysium;Capt Acab;ViceAdmiral;2024-02-24 22:53:51;5000;5025;32;2023-01-14 17:08:18;4805;7223;1h 5m 9s;58w 0d 6h 50m 42s;B;9859025;44228;16998;1349;224;66;578;12
2024-02-24 23:59:00;中华联邦三分会;无念无想;ViceAdmiral;2024-02-24 17:03:23;4878;5035;32;2023-08-10 11:36:35;65;202;6h 55m 37s;28w 2d 12h 22m 25s;B;10187623;17364;6430;169;14;474;765;40
2024-02-24 23:59:00;The Dynasty ;Drondarak;ViceAdmiral;2024-02-24 23:06:01;4854;6104;32;2024-02-20 05:14:07;56;43;52m 59s;4d 18h 44m 53s;A;10125988;14349;4584;1496;74;669;1295;47
2024-02-24 23:59:00;Дети Луны;MsElweya;ViceAdmiral;2024-02-24 18:23:33;4425;4433;32;2023-07-18 14:30:16;231;5;5h 35m 27s;31w 4d 9h 28m 44s;C;8745464;43757;1495;240;8;126;320;3
2024-02-24 23:59:00;Dynasty Savages;TheRyno;ViceAdmiral;2024-02-24 21:17:27;2374;3501;32;2024-02-13 17:27:53;109;24;2h 41m 33s;1w 4d 6h 31m 7s;D;10856644;44514;1533;381;9;148;164;4
2024-02-24 23:59:00;HKG 自由惑星騎士団;Astria.;ViceAdmiral;2024-02-24 20:36:30;4935;5001;31;2023-03-10 10:21:55;5048;6043;3h 22m 30s;50w 1d 13h 37m 5s;D;7683292;18112;27483;586;36;37;684;2
2024-02-24 23:59:00;ARCHANGEL XC;oreo63;ViceAdmiral;2024-02-24 23:27:51;4912;5000;31;2024-02-05 15:43:25;66;0;31m 9s;2w 5d 8h 15m 35s;C;10272693;44925;7236;179;46;33;503;12
2024-02-24 23:59:00;女伯爵和她的馬;性感的喬治;ViceAdmiral;2024-02-24 16:45:51;4865;9081;31;2023-03-12 12:39:19;3212;3832;7h 13m 9s;49w 6d 11h 19m 41s;D;2973945;32745;40741;546;10;1235;7827;59
2024-02-24 23:59:00;Viking Valkyries;Cartastrophy;ViceAdmiral;2024-02-24 18:26:49;4203;4256;31;2023-10-01 18:24:54;816;380;5h 32m 11s;20w 6d 5h 34m 6s;C;2847777;22032;3095;210;1;1186;4121;61
2024-02-24 23:59:00;Phoenix XIII;Drewzith;ViceAdmiral;2024-02-24 22:31:34;3644;3647;31;2023-11-17 12:11:08;413;408;1h 27m 26s;14w 1d 11h 47m 52s;D;10099984;44841;840;73;4;63;194;7
2024-02-24 23:59:00;Veritas Vikings;Admiral Col;ViceAdmiral;2024-02-24 18:38:26;4929;9108;30;2021-03-21 11:14:30;8452;5463;5h 20m 34s;152w 6d 12h 44m 30s;A;5721414;30723;29037;2245;167;1816;5355;46
2024-02-24 23:59:00;VN StarConqueror;_IKRY__SN❆W ﾟﾟ;ViceAdmiral;2024-02-24 20:01:28;4559;4617;30;2024-01-06 15:57:21;81;0;3h 57m 32s;7w 0d 8h 1m 39s;B;8652843;44794;3443;257;17;266;757;14
2024-02-24 23:59:00;Sahara;SIDESA;ViceAdmiral;2024-02-24 18:19:55;4969;5046;29;2023-02-19 19:06:42;8182;11694;5h 39m 5s;52w 6d 4h 52m 18s;B;3869362;37251;25910;183;16;215;3729;21
2024-02-24 23:59:00;中华联邦三分会;云箕;ViceAdmiral;2024-02-24 17:17:43;4940;5020;29;2023-07-11 15:51:47;699;1739;6h 41m 17s;32w 4d 8h 7m 13s;B;10324920;17364;15472;346;30;87;955;23
2024-02-24 23:59:00;ARCHANGEL XC;Ripper 1;ViceAdmiral;2024-02-24 20:39:51;4547;4641;29;2024-02-11 14:51:52;75;116;3h 19m 9s;1w 6d 9h 7m 8s;C;1885572;44925;6356;288;16;625;4874;31
2024-02-24 23:59:00;ЧВК Алкотронус;Milli1;ViceAdmiral;2024-02-24 22:55:14;3906;3932;29;2023-07-26 07:55:57;1331;1490;1h 3m 46s;30w 3d 16h 3m 3s;D;10372862;44665;3886;194;28;106;561;25
2024-02-24 23:59:00;Legion Basilea;Rocket85;ViceAdmiral;2024-02-24 22:05:18;3753;3876;29;2023-10-21 22:07:12;1676;766;1h 53m 42s;18w 0d 1h 51m 48s;C;10732021;43395;3548;134;16;147;501;10
2024-02-24 23:59:00;The Dynasty ;Boomerhands;ViceAdmiral;2024-02-24 19:05:08;4934;6496;28;2023-08-01 16:15:03;1220;4066;4h 53m 52s;29w 4d 7h 43m 57s;A;10276709;14349;8296;1354;176;833;1183;55
2024-02-24 23:59:00;VN StarConqueror;Tú Vương;ViceAdmiral;2024-02-24 08:56:27;4840;6827;28;2024-02-14 17:47:13;21;43;15h 2m 33s;1w 3d 6h 11m 47s;B;5811474;44794;11879;1365;46;1297;4529;32
2024-02-24 23:59:00;Legion Basilea;Barbarroja9;ViceAdmiral;2024-02-24 23:00:14;4194;4204;28;2023-08-13 12:36:51;2524;872;58m 46s;27w 6d 11h 22m 9s;C;10558293;43395;6587;404;51;79;369;14
